company,ats,title,location,department,url,postedAt,scrapedAt
stripe,greenhouse,"Account Executive, AI Sales (Grower)","San Francisco, CA",,https://stripe.com/jobs/search?gh_jid=7954688,2026-06-19T12:11:02-04:00,2026-06-22T20:32:34.249Z
stripe,greenhouse,"Account Executive, Commercial Hunter (Japanese fluency)",Japan,,https://stripe.com/jobs/search?gh_jid=7789539,2026-06-19T12:11:02-04:00,2026-06-22T20:32:34.249Z
stripe,greenhouse,"Account Executive, Cross Border China",Singapore,,https://stripe.com/jobs/search?gh_jid=7893199,2026-06-19T12:11:02-04:00,2026-06-22T20:32:34.249Z
stripe,greenhouse,"Account Executive - Enterprise, Grower","US-Remote, US-San Francisco, US-Chicago, US-New York, US-Seattle",,https://stripe.com/jobs/search?gh_jid=7993151,2026-06-19T12:11:02-04:00,2026-06-22T20:32:34.249Z
stripe,greenhouse,"Account Executive, Enterprise - Grower","US-New York, US-Chicago, US-Atlanta, US-San Francisco",,https://stripe.com/jobs/search?gh_jid=7997555,2026-06-19T12:11:02-04:00,2026-06-22T20:32:34.249Z
stripe,greenhouse,"Account Executive, Enterprise Grower (Australia)","Sydney, Australia",,https://stripe.com/jobs/search?gh_jid=7717676,2026-06-19T12:11:02-04:00,2026-06-22T20:32:34.249Z
stripe,greenhouse,"Account Executive, Enterprise Grower (Billing)",London,,https://stripe.com/jobs/search?gh_jid=7607568,2026-06-19T12:11:02-04:00,2026-06-22T20:32:34.249Z
stripe,greenhouse,"Account Executive, Enterprise - Hunter","US-San Francisco, US-Chicago, US-New York",,https://stripe.com/jobs/search?gh_jid=7994330,2026-06-22T11:41:08-04:00,2026-06-22T20:32:34.249Z
stripe,greenhouse,"Account Executive, Enterprise Hunter (DACH Market)  ",Germany ,,https://stripe.com/jobs/search?gh_jid=7825578,2026-06-19T12:11:02-04:00,2026-06-22T20:32:34.249Z
stripe,greenhouse,"Account Executive, Enterprise Hunter (French fluency)",Paris,,https://stripe.com/jobs/search?gh_jid=7458833,2026-06-19T12:11:02-04:00,2026-06-22T20:32:34.249Z
stripe,greenhouse,"Account Executive, Enterprise Hunter (Iberia Market) ",Spain,,https://stripe.com/jobs/search?gh_jid=7394627,2026-06-19T12:11:02-04:00,2026-06-22T20:32:34.249Z
stripe,greenhouse,"Account Executive, Enterprise Hunter (Japanese fluency)",Tokyo,,https://stripe.com/jobs/search?gh_jid=7528816,2026-06-19T12:11:02-04:00,2026-06-22T20:32:34.249Z
stripe,greenhouse,"Account Executive, Enterprise Platforms (Grower)","San Francisco, CA; Chicago, IL & New York, NY",,https://stripe.com/jobs/search?gh_jid=7576967,2026-06-19T12:11:02-04:00,2026-06-22T20:32:34.249Z
stripe,greenhouse,"Account Executive, Enterprise Platforms, Hunter","New York, NY; San Francisco, CA; Seattle, WA; Los Angeles, CA; Denver, CO; Austin, TX; US-West Remote",,https://stripe.com/jobs/search?gh_jid=7961609,2026-06-19T12:11:02-04:00,2026-06-22T20:32:34.249Z
stripe,greenhouse,"Account Executive, Existing Business, Platforms","New York, NY",,https://stripe.com/jobs/search?gh_jid=7922618,2026-06-19T12:11:02-04:00,2026-06-22T20:32:34.249Z
stripe,greenhouse,"Account Executive, Funded Startups, Hunter","San Francisco, New York City ",,https://stripe.com/jobs/search?gh_jid=7746888,2026-06-19T12:11:02-04:00,2026-06-22T20:32:34.249Z
stripe,greenhouse,"Account Executive, Hunter (Portuguese Speaking)",Madrid,,https://stripe.com/jobs/search?gh_jid=7908925,2026-06-19T12:11:02-04:00,2026-06-22T20:32:34.249Z
stripe,greenhouse,"Account Executive, Mid Market (Hunter)",Chicago,,https://stripe.com/jobs/search?gh_jid=7863714,2026-06-19T12:11:02-04:00,2026-06-22T20:32:34.249Z
stripe,greenhouse,"Account Executive, Platforms",London,,https://stripe.com/jobs/search?gh_jid=7451366,2026-06-19T12:11:02-04:00,2026-06-22T20:32:34.249Z
stripe,greenhouse,"Account Executive, Platforms (French Speaking)","Dublin, Paris",,https://stripe.com/jobs/search?gh_jid=7984715,2026-06-19T12:11:02-04:00,2026-06-22T20:32:34.249Z
ramp,ashby," Security Engineer, Cloud","New York, NY (HQ)",Engineering,https://jobs.ashbyhq.com/ramp/34413f8d-26bf-4bbc-8ade-eb309a0e2245,2026-04-07T17:12:35.753+00:00,2026-06-22T20:32:34.913Z
ramp,ashby,AI Operations Specialist | Agentic Workflows,"New York, NY (HQ)",Product,https://jobs.ashbyhq.com/ramp/63df0ffc-bdc6-40ba-906f-fe03378536b0,2026-03-17T20:30:40.304+00:00,2026-06-22T20:32:34.913Z
ramp,ashby,"Mobile Engineer, Android","New York, NY (HQ)",Engineering,https://jobs.ashbyhq.com/ramp/f564dcf9-9390-4a3f-896f-8047a5086040,2025-07-31T21:58:34.674+00:00,2026-06-22T20:32:34.913Z
ramp,ashby,"Software Engineer, Frontend","New York, NY (HQ)",Engineering,https://jobs.ashbyhq.com/ramp/4e64ab86-4e30-403b-b1b9-41dc052570ce,2023-03-09T17:44:00.817+00:00,2026-06-22T20:32:34.913Z
ramp,ashby,Technical Program Manager,"New York, NY (HQ)",Engineering,https://jobs.ashbyhq.com/ramp/1db75064-e38c-4b21-8310-21471943d0be,2026-05-22T16:15:13.252+00:00,2026-06-22T20:32:34.913Z
ramp,ashby,"Mobile Engineer, iOS","New York, NY (HQ)",Engineering,https://jobs.ashbyhq.com/ramp/4859cd5e-f2a9-44d7-81f7-8bfc0e62369f,2025-07-31T21:50:51.242+00:00,2026-06-22T20:32:34.913Z
ramp,ashby,Partner Development Representative | Accounting ,"New York, NY (HQ)",Sales,https://jobs.ashbyhq.com/ramp/b55447c0-4adc-42eb-9ca2-f88fd44e0e5b,2025-07-25T17:14:33.373+00:00,2026-06-22T20:32:34.913Z
ramp,ashby,Account Manager | Commercial,"New York, NY (HQ)",Sales,https://jobs.ashbyhq.com/ramp/b9568fb8-a47e-4738-87fb-a6d88c3a505f,2025-12-10T14:44:21.253+00:00,2026-06-22T20:32:34.913Z
ramp,ashby,Product Designer,"New York, NY (HQ)",Design,https://jobs.ashbyhq.com/ramp/eca54d0e-232a-4c3e-bfcc-d6c6add393f5,2026-02-09T20:22:43.425+00:00,2026-06-22T20:32:34.913Z
ramp,ashby,Partner Development Representative | Financial Institutions,"New York, NY (HQ)",Sales,https://jobs.ashbyhq.com/ramp/29d188c7-0529-4bc8-a04a-57902df2a7ae,2026-04-20T20:22:37.571+00:00,2026-06-22T20:32:34.913Z
ramp,ashby,Account Manager | Mid-Market,"New York, NY (HQ)",Sales,https://jobs.ashbyhq.com/ramp/d84bbf19-572a-499c-9c87-0c154ce85caf,2025-06-05T17:33:32.680+00:00,2026-06-22T20:32:34.913Z
ramp,ashby,"Software Engineer, Data Platform ","New York, NY (HQ)",Engineering,https://jobs.ashbyhq.com/ramp/bca0346c-b843-4795-96df-6091f51e421b,2026-03-11T14:55:30.277+00:00,2026-06-22T20:32:34.913Z
ramp,ashby,Customer Activation Manager | Enterprise,"New York, NY (HQ)",Sales,https://jobs.ashbyhq.com/ramp/09a9381c-677b-40a5-9ff1-027bd4302c13,2025-03-27T22:17:14.532+00:00,2026-06-22T20:32:34.913Z
ramp,ashby,Customer Activation Manager | Mid-Market,"New York, NY (HQ)",Sales,https://jobs.ashbyhq.com/ramp/8086c65e-b4cc-4bdd-8f1f-5bdf03130ff4,2026-02-19T14:50:34.267+00:00,2026-06-22T20:32:34.913Z
ramp,ashby,"Software Engineer, Stablecoin","New York, NY (HQ)",Engineering,https://jobs.ashbyhq.com/ramp/d1183b00-6590-4fe4-a585-28d84e578fe3,2026-05-13T20:28:09.574+00:00,2026-06-22T20:32:34.913Z
ramp,ashby,Account Executive | Commercial,"New York, NY (HQ)",Sales,https://jobs.ashbyhq.com/ramp/8c004352-f162-4d89-858f-75a649e77ec4,2025-10-09T20:16:19.133+00:00,2026-06-22T20:32:34.913Z
ramp,ashby,Scaled Customer Activation Manager,"New York, NY (HQ)",Sales,https://jobs.ashbyhq.com/ramp/94d79eed-34db-42c8-b47c-5edef335b7f2,2025-12-11T15:37:13.252+00:00,2026-06-22T20:32:34.913Z
ramp,ashby,"Software Engineer Internship, Android ","New York, NY (HQ)",Engineering,https://jobs.ashbyhq.com/ramp/67fadb77-43d8-4449-954b-d4cf2c6d3b8b,2025-08-07T20:49:38.961+00:00,2026-06-22T20:32:34.913Z
ramp,ashby,Sales Development Representative,"New York, NY (HQ)",Sales,https://jobs.ashbyhq.com/ramp/d2d32a6d-5f29-4708-83d0-03b4e44c031d,2026-05-11T13:46:30.118+00:00,2026-06-22T20:32:34.913Z
ramp,ashby,Integrations Expert | Customer Experience,"New York, NY (HQ)",Customer Experience,https://jobs.ashbyhq.com/ramp/910f3de4-8492-47ca-b55c-6cea0ab64b1a,2026-01-27T22:35:26.309+00:00,2026-06-22T20:32:34.913Z
gitlab,greenhouse,Account Executive - Italy,"Remote, Italy",,https://job-boards.greenhouse.io/gitlab/jobs/8503792002,2026-06-05T16:18:10-04:00,2026-06-22T20:32:35.477Z
gitlab,greenhouse,AI Engineer,"Remote, US",,https://job-boards.greenhouse.io/gitlab/jobs/8565469002,2026-06-05T16:18:10-04:00,2026-06-22T20:32:35.477Z
gitlab,greenhouse,"AI Transformation Owner, Marketing","Remote, Canada; Remote, Ireland; Remote, United Kingdom; Remote, US",,https://job-boards.greenhouse.io/gitlab/jobs/8548105002,2026-06-05T16:18:10-04:00,2026-06-22T20:32:35.477Z
gitlab,greenhouse,"Backend Engineer, Analytics Instrumentation (Golang)   ","Remote, India",,https://job-boards.greenhouse.io/gitlab/jobs/8481929002,2026-06-05T16:18:10-04:00,2026-06-22T20:32:35.477Z
gitlab,greenhouse,Business Development Representative,"Remote, India",,https://job-boards.greenhouse.io/gitlab/jobs/8571230002,2026-06-16T10:59:22-04:00,2026-06-22T20:32:35.477Z
gitlab,greenhouse,Business Development Representative ,"Remote, EMEA; Remote, Germany; Remote, Ireland; Remote, Netherlands; Remote, United Kingdom",,https://job-boards.greenhouse.io/gitlab/jobs/8532274002,2026-06-05T16:18:10-04:00,2026-06-22T20:32:35.477Z
gitlab,greenhouse,Business Development Representative ,"Remote, North America",,https://job-boards.greenhouse.io/gitlab/jobs/8532272002,2026-06-05T16:18:10-04:00,2026-06-22T20:32:35.477Z
gitlab,greenhouse,"Candidate Experience Specialist, Contractor ","Remote, Singapore",,https://job-boards.greenhouse.io/gitlab/jobs/8521684002,2026-06-05T16:18:10-04:00,2026-06-22T20:32:35.477Z
gitlab,greenhouse,Commercial Account Executive - DACH,"Remote, Germany",,https://job-boards.greenhouse.io/gitlab/jobs/8446714002,2026-06-05T16:18:10-04:00,2026-06-22T20:32:35.477Z
gitlab,greenhouse,Commercial Account Executive - Greece/Malta ,Remote,,https://job-boards.greenhouse.io/gitlab/jobs/8528922002,2026-06-05T16:18:10-04:00,2026-06-22T20:32:35.477Z
gitlab,greenhouse,Commercial Account Executive - Israel,Remote,,https://job-boards.greenhouse.io/gitlab/jobs/8551458002,2026-06-05T16:18:10-04:00,2026-06-22T20:32:35.477Z
gitlab,greenhouse,"Commercial Account Executive - Mid-Market, Canada","Remote, Canada",,https://job-boards.greenhouse.io/gitlab/jobs/8561622002,2026-06-05T16:18:10-04:00,2026-06-22T20:32:35.477Z
gitlab,greenhouse,"Commercial Account Executive - Mid-Market, US West","Remote, US",,https://job-boards.greenhouse.io/gitlab/jobs/8534549002,2026-06-05T16:18:10-04:00,2026-06-22T20:32:35.477Z
gitlab,greenhouse,"Commercial Account Executive - Named, US East","Remote, US",,https://job-boards.greenhouse.io/gitlab/jobs/8535897002,2026-06-05T16:18:10-04:00,2026-06-22T20:32:35.477Z
gitlab,greenhouse,"Commercial Account Executive - Named, US West","Remote, US",,https://job-boards.greenhouse.io/gitlab/jobs/8543383002,2026-06-05T16:18:10-04:00,2026-06-22T20:32:35.477Z
gitlab,greenhouse,Commercial Legal Counsel,"Remote, US",,https://job-boards.greenhouse.io/gitlab/jobs/8562593002,2026-06-05T16:18:10-04:00,2026-06-22T20:32:35.477Z
gitlab,greenhouse,Customer Success Architect,"Remote, North America",,https://job-boards.greenhouse.io/gitlab/jobs/8536477002,2026-06-05T16:18:10-04:00,2026-06-22T20:32:35.477Z
gitlab,greenhouse,"Customer Success Architect, EMEA","Remote, Austria; Remote, Germany",,https://job-boards.greenhouse.io/gitlab/jobs/8561952002,2026-06-05T16:18:10-04:00,2026-06-22T20:32:35.477Z
gitlab,greenhouse,"Customer Success Architect, NEUR","Remote, Ireland; Remote, Netherlands; Remote, United Kingdom",,https://job-boards.greenhouse.io/gitlab/jobs/8578321002,2026-06-18T05:07:10-04:00,2026-06-22T20:32:35.477Z
gitlab,greenhouse,"Customer Success Engineer, EMEA","Remote, Germany; Remote, Ireland; Remote, United Kingdom",,https://job-boards.greenhouse.io/gitlab/jobs/8476852002,2026-06-05T16:18:10-04:00,2026-06-22T20:32:35.477Z
