recallNumber,status,classification,recallingFirm,reason,productDescription,productQuantity,distributionPattern,voluntaryMandated,city,state,country,recallInitiationDate,reportDate,scrapedAt
D-0558-2026,Ongoing,Class II,Guardian Drug Co. Inc.,Presence of foreign substance: small metallic particles in chewable tablets.,"HALEON CALCIUM CARBONATE TUMS ANTACID, Assorted Fruit Tablets, 1000 mg, 160-count bottle, Haleon, Warren, NJ 07059, UPC 3 07660 74610 2.",,U.S.A. Nationwide,Voluntary: Firm initiated,Dayton,NJ,United States,20260528,20260610,2026-06-22T20:32:40.633Z
D-0554-2026,Ongoing,Class II,"Spectra Medical Devices, Llc",Lack of Assurance of Sterility,"Lidocaine HCl Injection USP, 25x5 mL, Single-Dose Ampules, Rx Only, Distributed by: Spectra Medical Devices, LLC, Wilmington, Made in S. Korea, NDC 65282-1605-1.",210625 ampules,USA Nationwide,Voluntary: Firm initiated,Wilmington,MA,United States,20260512,20260610,2026-06-22T20:32:40.720Z
D-0572-2026,Ongoing,Class II,Guardian Drug Co. Inc.,Presence of foreign substance: small metallic particles in chewable tablets.,"HyVee, Ultra Strength Antacid, Calcium Carbonate 1000 mg, 72 CHEWABLE TABLETS, DISTRIBUTED BY: HY-VEE INC., Inc., WEST DES MOINES, IA 50266, UPC: 0 75450 82514 5.",,U.S.A. Nationwide,Voluntary: Firm initiated,Dayton,NJ,United States,20260528,20260610,2026-06-22T20:32:40.748Z
D-0565-2026,Ongoing,Class II,Guardian Drug Co. Inc.,Presence of foreign substance: small metallic particles in chewable tablets.,"CAREone, EXTRA STRENGTH CALCIUM ANTACID, Calcium Carbonate 750 mg, 96 chewable Tablets, Distributed by: FOODHOLD U.S.A, LLC, LANDOVER, MD 20785, NDC 72476-127-80.",,U.S.A. Nationwide,Voluntary: Firm initiated,Dayton,NJ,United States,20260528,20260610,2026-06-22T20:32:40.770Z
D-0571-2026,Ongoing,Class II,Guardian Drug Co. Inc.,Presence of foreign substance: small metallic particles in chewable tablets.,"HyVee, Extra Strength Antacid, Calcium Carbonate 750 mg, 96 CHEWABLE TABLETS, DISTRIBUTED BY: HY-VEE INC., Inc., WEST DES MOINES, IA 50266, UPC: 0 75450 82497 1.",,U.S.A. Nationwide,Voluntary: Firm initiated,Dayton,NJ,United States,20260528,20260610,2026-06-22T20:32:40.795Z
D-0552-2026,Ongoing,Class III,Eugia US LLC,"Labeling: Not Elsewhere Classified: The label wrap covers the barcode, making it hard to scan","Lidocaine HCl Injection, USP 2%, 40 mg/2 mL (20 mg/mL), 2 mL per Single-Dose Vial, Rx Only, Mfd. in India for: Eugia US LLC, E. Windsor, NJ 08520.  NDC: 55150-164-02","168,300 vials",US Nationwide.,Voluntary: Firm initiated,East Windsor,NJ,United States,20260518,20260610,2026-06-22T20:32:40.833Z
D-0579-2026,Ongoing,Class II,Guardian Drug Co. Inc.,Presence of foreign substance: small metallic particles in chewable tablets.,"TopCare health, ULTRA STRENGTH, Antacid Tablets, CALCIUM CARBONATE 1000mg, 72 CHEWABLE TABLETS, DISTRIBUTED BY TOPCO ASSOCIATES LLC.,ELK GROVE VILLAGE, IL 60007, NDC 76162-129-68.",,U.S.A. Nationwide,Voluntary: Firm initiated,Dayton,NJ,United States,20260528,20260610,2026-06-22T20:32:40.866Z
D-0575-2026,Ongoing,Class II,Guardian Drug Co. Inc.,Presence of foreign substance: small metallic particles in chewable tablets.,"GOODSENSE Ultra Strength, Antacid TABLETS, Calcium Carbonate 1000 mg, 72 Chewable Tablets, Distributed by: Geiss, Destin & Dunn, inc., Peachtree City, GA, NDC 50804-171-68.",,U.S.A. Nationwide,Voluntary: Firm initiated,Dayton,NJ,United States,20260528,20260610,2026-06-22T20:32:40.898Z
D-0559-2026,Ongoing,Class II,Guardian Drug Co. Inc.,Presence of foreign substance: small metallic particles in chewable tablets.,"HALEON CALCIUM CARBONATE TUMS ANTACID, Assorted Fruit Tablets, 750 mg, 330-count bottle, Haleon, Warren, NJ 07059, UPC 3 0766  3072 10 9.",,U.S.A. Nationwide,Voluntary: Firm initiated,Dayton,NJ,United States,20260528,20260610,2026-06-22T20:32:40.917Z
D-0567-2026,Ongoing,Class II,Guardian Drug Co. Inc.,Presence of foreign substance: small metallic particles in chewable tablets.,"DISCOUNT drug mart, EXTRA STRENGTH, ANTACID TABLETS, Calcium Carbonate 750 mg, 96 Tablets, Distributed by: Drug Mart- Food Fair Medina, OH 44256, UPC: 0 93351 03992 8.",,U.S.A. Nationwide,Voluntary: Firm initiated,Dayton,NJ,United States,20260528,20260610,2026-06-22T20:32:40.941Z
D-0566-2026,Ongoing,Class II,Guardian Drug Co. Inc.,Presence of foreign substance: small metallic particles in chewable tablets.,"CAREone, ULTRA STRENGTH CALCIUM ANTACID, Calcium Carbonate 1000 mg, 72 chewable Tablets, Distributed by: FOODHOLD U.S.A, LLC, LANDOVER, MD 20785, NDC 72476-178-23.",,U.S.A. Nationwide,Voluntary: Firm initiated,Dayton,NJ,United States,20260528,20260610,2026-06-22T20:32:40.960Z
D-0577-2026,Ongoing,Class II,Guardian Drug Co. Inc.,Presence of foreign substance: small metallic particles in chewable tablets.,"EQUALINE ultra strength, antacid tablets, calcium carbonate 1000mg, 72 chewable tablets, DISTRIBUTED BY SUPERVALU INC.,EDEN PRARIE, MN 55344 USA, NDC 41163-171-68.",,U.S.A. Nationwide,Voluntary: Firm initiated,Dayton,NJ,United States,20260528,20260610,2026-06-22T20:32:40.981Z
D-0574-2026,Ongoing,Class II,Guardian Drug Co. Inc.,Presence of foreign substance: small metallic particles in chewable tablets.,"GOODSENSE Extra Strength, Antacid TABLETS, Calcium Carbonate 750 mg, 96 Chewable Tablets, Distributed by: Geiss, Destin & Dunn, inc., Peachtree City, GA, NDC 50804-129-22.",,U.S.A. Nationwide,Voluntary: Firm initiated,Dayton,NJ,United States,20260528,20260610,2026-06-22T20:32:41.008Z
D-0576-2026,Ongoing,Class II,Guardian Drug Co. Inc.,Presence of foreign substance: small metallic particles in chewable tablets.,"EQUALINE extra strength, antacid tablets, calcium carbonate 750mg, 96 chewable tablets, DISTRIBUTED BY SUPERVALU INC.,EDEN PRARIE, MN 55344 USA, NDC 41163-129-22.",,U.S.A. Nationwide,Voluntary: Firm initiated,Dayton,NJ,United States,20260528,20260610,2026-06-22T20:32:41.034Z
,Ongoing,Not Yet Classified,SUN PHARMACEUTICAL INDUSTRIES INC,Labeling: Not Elsewhere Classified. This recall has been initiated in response to the denial by FDA of marketing the product under the proprietary name Xyvona,"Xyvona (levorphanol tartrate tablets), 3mg, 100 Tablets, Rx only, Forte BioPharma, Manufactured by: Ohm Laboratories Inc., New Brunswick, NJ 08901, Distributed by: Fort Bio-Pharma, LLC., Las Vegas, NV 89113, NDC 72245-058-10",,Nationwide within the United States,Voluntary: Firm initiated,Princeton,NJ,United States,20260522,20260610,2026-06-22T20:32:41.056Z
D-0561-2026,Ongoing,Class II,Guardian Drug Co. Inc.,Presence of foreign substance: small metallic particles in chewable tablets.,"Good Neighbor Pharmacy, extra strength Antacid Calcium Carbonate 1000 mg, 72 chewable tablets, Distributed by: Amerisourcebergen, 1 West First Avenue, Conshohocken, PA, 19428, NDC 24385-595-23.",,U.S.A. Nationwide,Voluntary: Firm initiated,Dayton,NJ,United States,20260528,20260610,2026-06-22T20:32:41.084Z
D-0562-2026,Ongoing,Class II,Guardian Drug Co. Inc.,Presence of foreign substance: small metallic particles in chewable tablets.,"Extra strength Antacid Calcium Carbonate 750 mg, chewable tablets, 96-count bottle, DISTRIBUTED BY CASEY'S MARKETING COMPANY, ANKENY, IA 50521, UPC: 0 98437 24361 9.",,U.S.A. Nationwide,Voluntary: Firm initiated,Dayton,NJ,United States,20260528,20260610,2026-06-22T20:32:41.113Z
D-0556-2026,Ongoing,Class II,"Ascend Laboratories, LLC",Failed Dissolution Specifications: Olmesartan Medoxomil content below specifications,"Amlodipine and Olmesartan Medoxomil Tablets, 5mg/40mg, Rx Only, 30-count bottle, Manufactured by: Alkem Laboratories Ltd., India, Distributed by: Ascend Laboratories, LLC., Parsippany, NJ 07054, NDC 67877-501-30.","15,696 x 30's bottles",U.S.A. Nationwide,Voluntary: Firm initiated,Bedminster,NJ,United States,20260505,20260610,2026-06-22T20:32:41.135Z
D-0555-2026,Ongoing,Class II,Asclemed USA Inc.,"CGMP Deviations; presence of Nitrosamine Drug Substance Related Impurity (NDSRI), N-nitroso-duloxetine, above the FDA acceptable intake limit.","Duloxetine DR Capsules, 30 mg, 30 count bottles, Rx, Relabeled by: Enovachem Pharmaceuticals, Torrance, CA 90501, NDC 76420-634-30, Marketed by: Ajanta Pharma USA Inc.",50 bottles,US Nationwide.,Voluntary: Firm initiated,Torrance,CA,United States,20260514,20260610,2026-06-22T20:32:41.158Z
D-0578-2026,Ongoing,Class II,Guardian Drug Co. Inc.,Presence of foreign substance: small metallic particles in chewable tablets.,"TopCare health, EXTRA STRENGTH, Antacid Tablets, CALCIUM CARBONATE 750mg, 96 CHEWABLE TABLETS, DISTRIBUTED BY TOPCO ASSOCIATES LLC.,ELK GROVE VILLAGE, IL 60007, NDC 76162-128-22.",,U.S.A. Nationwide,Voluntary: Firm initiated,Dayton,NJ,United States,20260528,20260610,2026-06-22T20:32:41.179Z
D-0568-2026,Ongoing,Class II,Guardian Drug Co. Inc.,Presence of foreign substance: small metallic particles in chewable tablets.,"FAMILY WELLNESS, ULTRA STRENGT, ANTACID TABLETS, Calcium Carbonate 1000 mg, 72 CHEWABLE TABLETS, DISTRIBUTED BY: MIDWOOD BRANDS, LLC, 500 VOLVO PKWY, CHESAPEAKE, VA 23320 USA., NDC 55319-171-68.",,U.S.A. Nationwide,Voluntary: Firm initiated,Dayton,NJ,United States,20260528,20260610,2026-06-22T20:32:41.209Z
D-0564-2026,Ongoing,Class II,Guardian Drug Co. Inc.,Presence of foreign substance: small metallic particles in chewable tablets.,"MARKET BASKET ANTACID Calcium Carbonate 1000 mg, ULTRA STRENGTH, 72 Tablets, Distributed by: De Moules Supermarkets, Inc.,Tewksbury, Mass 01875,  UPC 0 49705 83149 6.",,U.S.A. Nationwide,Voluntary: Firm initiated,Dayton,NJ,United States,20260528,20260610,2026-06-22T20:32:41.232Z
D-0563-2026,Ongoing,Class II,Guardian Drug Co. Inc.,Presence of foreign substance: small metallic particles in chewable tablets.,"24/7 life BY 7-ELEVEN, Extra strength Antacid Tablets, Calcium Carbonate 750 mg, 96 chewable tablets, DISTRIBUTED BY 7-ELEVEN, IRVING, TX 75063, UPC 0 5254863573 2.",,U.S.A. Nationwide,Voluntary: Firm initiated,Dayton,NJ,United States,20260528,20260610,2026-06-22T20:32:41.252Z
D-0573-2026,Ongoing,Class II,Guardian Drug Co. Inc.,Presence of foreign substance: small metallic particles in chewable tablets.,"H.E.B Extra Strength Calcium Carbonate Antacid Tablets, Calcium Carbonate 750 mg, 96 Chewable Tablets, MADE WITH PRIDE & CARE FOR H.E.B, 646 S. FLORES ST, SAN ANTONIO, TX, NDC 37808-136-22.",,U.S.A. Nationwide,Voluntary: Firm initiated,Dayton,NJ,United States,20260528,20260610,2026-06-22T20:32:41.281Z
D-0570-2026,Ongoing,Class II,Guardian Drug Co. Inc.,Presence of foreign substance: small metallic particles in chewable tablets.,"Harris Teeter, ULTRA STRENGTH ANTACID, Calcium Carbonate 1000 mg, 72 CHEWABLE TABLETS, Distributed by: Harris Teeter, LLC.,MATTHEWS, NC 28105, UPC: 0 72036-73108-1.",,U.S.A. Nationwide,Voluntary: Firm initiated,Dayton,NJ,United States,20260528,20260610,2026-06-22T20:32:41.300Z
D-0560-2026,Ongoing,Class II,Guardian Drug Co. Inc.,Presence of foreign substance: small metallic particles in chewable tablets.,"Good Neighbor Pharmacy, extra strength Antacid Calcium Carbonate 750 mg, chewable, 96-count bottle, Distributed by: Amerisourcebergen, 1 West First Avenue, Conshohocken, PA, 19428, NDC 24385-106-80.",,U.S.A. Nationwide,Voluntary: Firm initiated,Dayton,NJ,United States,20260528,20260610,2026-06-22T20:32:41.325Z
D-0584-2026,Ongoing,Class II,Lannett Company Inc.,Failed Dissolution Specifications: during 12M LT stability testing OOS low for Stage 3 dissolution at the 24-hour timepoint.,"Niacin Extended-release Tablets, USP, 1,000 mg, 90-count bottles, Rx Only, Distributed by: Lannett Company, Inc., Philadelphia, PA 19136, NDC 62175-322-46.",3984 bottles,Nationwide within the United States,Voluntary: Firm initiated,Seymour,IN,United States,20260527,20260610,2026-06-22T20:32:41.355Z
D-0569-2026,Ongoing,Class II,Guardian Drug Co. Inc.,Presence of foreign substance: small metallic particles in chewable tablets.,"FAMILY WELLNESS, ULTRA STRENGT, ANTACID TABLETS, Calcium Carbonate 1000 mg, 72 CHEWABLE TABLETS, DISTRIBUTED BY: MIDWOOD BRANDS, LLC, 500 VOLVO PKWY, CHESAPEAKE, VA 23320 USA., UP: 0 32251-92282-4.",,U.S.A. Nationwide,Voluntary: Firm initiated,Dayton,NJ,United States,20260528,20260610,2026-06-22T20:32:41.379Z
D-0557-2026,Ongoing,Class II,Guardian Drug Co. Inc.,Presence of foreign substance: small metallic particles in chewable tablets.,"KIRKLAND Signature, ULTRA STRENGTH ANTACID, Calcium Carbonate, 1000 mg, 265-count bottle, MANUFACTURED BY: GUARDIAN DRUG COMPANY, INC., 2 CHARLES COURT/DAYTON, NJ 08810, FOR: Costco Wholesale Corporation, 999 Lake Drive, Issaquah, WA 98027, NDC 63981-171-80",,U.S.A. Nationwide,Voluntary: Firm initiated,Dayton,NJ,United States,20260528,20260610,2026-06-22T20:32:41.395Z
D-0550-2026,Ongoing,Class III,"AVEVA Drug Delivery Systems, Inc.","Failed Impurities/Degradation Specifications: Elevated levels of oxidative-related impurities, exceeding shelf-life specifications during stability testing of individual units.","Nicotine Transdermal System Patch, 14 mg, 14 patches per box, Aveva, Distributed by: RUGBY LABORATORIES, Indianapolis, IN 46268, www.majorpharmaceuticals.com, NDC 0536-5895-88.","59,808 pouches (4,272 Individual Folding Carton (IFC))",Nationwide within the U.S,Voluntary: Firm initiated,Miramar,FL,United States,20260514,20260603,2026-06-22T20:32:41.429Z
D-0551-2026,Ongoing,Class III,AbbVie Inc.,Failed Stability Specifications,"PRED MILD, prednisolone acetate ophthalmic suspension, USP, 0.12%, 10 mL, Sterile, Rx only, Allergen, Inc., an AbbVie company, North Chicago, IL 60064, Product of France, NDC 11980-174-10.","2,736 bottles",US Nationwide.,Voluntary: Firm initiated,North Chicago,IL,United States,20260518,20260603,2026-06-22T20:32:41.454Z
D-0538-2026,Ongoing,Class II,"Safecor Health, LLC",Labeling: Label Mix-Up: Atomoxetine HCl 25mg Capsule incorrectly labeled as Atomoxetine HCl 10mg Capsule.,"Atomoxetine Capsules HCL, 10 mg Capsules in unit dose foil strip, strips are packed in cartons of 100, Rx Only, Pkg by: Safecor, Columbus, OH 43204.  NDC: 64380-474-01",149 capsules,TX only,Voluntary: Firm initiated,Columbus,OH,United States,20260430,20260527,2026-06-22T20:32:41.496Z
D-0548-2026,Ongoing,Class II,IntegraDose Compounding Services LLC,Subpotent Drug,"fentaNYL Citrate, Sterile CADD for Injection, 2,2500 mcg/50mL in Sterile Water, IntegraDose Compounding Services LLC, 3650 Victorie St N, Suite 900, Shoreview, MN, NDC  71139-6030-1.",376 cassettes,Nationwide.,Voluntary: Firm initiated,Shoreview,MN,United States,20260512,20260527,2026-06-22T20:32:41.526Z
D-0545-2026,Ongoing,Class II,Zydus Pharmaceuticals (USA) Inc,CGMP Deviations; presence of N-Nitroso-Desmethyl-Erythromycin above the recommended acceptable intake limit,"Erythromycin Tablets, USP, 500 mg, 30 tablets per bottle, Rx only, Manufactured by: Zydus Lifesciences Ltd., Ahmedabad, India, Distributed by: Zydus Pharmaceuticals (USA) Inc., Pennington, NJ 08534; (NDC 70710-1048-3).","10,992 bottles",Nationwide within the U.S,Voluntary: Firm initiated,Pennington,NJ,United States,20260429,20260527,2026-06-22T20:32:41.548Z
D-0541-2026,Ongoing,Class II,Lupin Pharmaceuticals Inc.,Presence of particulate matter: a white thread-like structure in the cartridge,"Liraglutide Injection, 18 mg/3 mL (6 mg/mL), Rx only, Manufactured for: Lupin Pharmaceuticals, Inc., Naples, FL 34108, Manufactured by: Lupin Limited, Nagpur 441108, INDIA, a) 2 Pens- NDC 70748-346-02; b) 3 Pens - NDC 70748-346-03.","217,621 pen injectors",Nationwide within U.S,Voluntary: Firm initiated,Naples,FL,United States,20260424,20260527,2026-06-22T20:32:41.574Z
D-0544-2026,Ongoing,Class II,Zydus Pharmaceuticals (USA) Inc,CGMP Deviations; presence of N-Nitroso-Desmethyl-Erythromycin above the recommended acceptable intake limit,"Erythromycin Tablets, USP, 250 mg, 30 tablets per bottle, Rx only, Manufactured by: Zydus Lifesciences Ltd., Ahmedabad, India, Distributed by: Zydus Pharmaceuticals (USA) Inc., Pennington, NJ 08534; a) 30 count bottles (NDC 70710-1047-3); b) 100 count bottles (NDC 70710-1047-1).","23,880 bottles",Nationwide within the U.S,Voluntary: Firm initiated,Pennington,NJ,United States,20260429,20260527,2026-06-22T20:32:41.644Z
D-0537-2026,Ongoing,Class III,Amerisource Health Services LLC,Cross contamination with other products: API contaminated with trace amounts of Acemetacin API.,"Primidone Tablets, USP, 50 mg, 100 Tablets (10 x 10 unit dose blister) per carton, Rx only, Distributed by: American Health Packaging, Columbus, Ohio 43217.   Carton NDC: 68084-202-01; Individual Dose NDC: 68084-202-11","225,000 tablets",USA Nationwide,Voluntary: Firm initiated,Columbus,OH,United States,20260501,20260527,2026-06-22T20:32:41.665Z
D-0534-2026,Ongoing,Class III,Golden State Medical Supply Inc.,Cross contamination with other products: API contaminated with trace amounts of Acemetacin API.,"Primidone Tablets, USP, 50 mg, 50-count bottle, RX only, Manufactured by: Lannett Company, Inc., Marketed by: GSMS, Incorporated, Camarillo, CA 93012.  NDC 51407-637-05","8,526 bottles",USA Nationwide,Voluntary: Firm initiated,Camarillo,CA,United States,20260427,20260527,2026-06-22T20:32:41.690Z
D-0535-2026,Ongoing,Class III,Golden State Medical Supply Inc.,Cross contamination with other products: API contaminated with trace amounts of Acemetacin API.,"Primidone Tablets, USP, 250 mg, 100-count bottle, RX only, Manufactured by: Lannett Company, Inc., Marketed by: GSMS, Incorporated, Camarillo, CA 93012.  NDC 51407-638-01","1,620 bottles",USA Nationwide,Voluntary: Firm initiated,Camarillo,CA,United States,20260427,20260527,2026-06-22T20:32:41.731Z
D-0553-2026,Ongoing,Class I,Wisconsin Pharmacal Company,Microbial Contamination of Non-Sterile Products: confirmed presence of Staphylococcus Aureus.,"MG217 Multi-Symptom Treatment Cream & Skin Protectant (colloidal oatmeal 2%), NET WT 6 oz (170 g), Manufactured by: Pharmacal 1 Pharmacal Way, P.O. Box 198, Jackson, WI 53037.",690 tubes,USA Nationwide and Bahamas,Voluntary: Firm initiated,Jackson,WI,United States,20260424,20260527,2026-06-22T20:32:41.760Z
D-0546-2026,Ongoing,Class II,UCB Biosciences Inc.,Lack of Assurance of Sterility,"cimzia (certolizumab pegol), 2x200mg/mL PREFILLED SYRINGES (2 single-dose), Rx ONLY, Manufactured by: UCB Inc., Smyrna, GA 30080, a) NDC 50474-710-79, b) Professional sample, NDC 50474-710-80; c) 3 cartons, STARTER KIT, NDC 50474-710-81.","141,708 cartons",US Nationwide.,Voluntary: Firm initiated,Smyrna,GA,United States,20260508,20260527,2026-06-22T20:32:41.781Z
D-0536-2026,Ongoing,Class III,Amerisource Health Services LLC,Cross contamination with other products: API contaminated with trace amounts of Acemetacin API.,"Primidone Tablets, USP, 250 mg, 100 Tablets (10 x 10 unit dose blister) per carton, Rx only, Distributed by: American Health Packaging, Columbus, Ohio 43217.  Carton NDC: 68084-203-01; Individual Dose NDC: 68084-203-11","63,500 tablets",USA Nationwide,Voluntary: Firm initiated,Columbus,OH,United States,20260501,20260527,2026-06-22T20:32:41.801Z
D-0543-2026,Ongoing,Class II,"ANI Pharmaceuticals, Inc.",Defective Container; packets were found to be either empty or partially full.,"Estradiol Gel, 0.1%, 0.25 mg, 0.25 g per packet, 30 packets per carton, Rx only, Distributed by: ANI Pharmaceuticals, Inc., Baudette, MN 56623.  NDC 70954-531-20",3964 Cartons,Nationwide in the USA,Voluntary: Firm initiated,Baudette,MN,United States,20260512,20260527,2026-06-22T20:32:41.829Z
D-0539-2026,Ongoing,Class III,Sagent Pharmaceuticals,Failed Impurities/Degradation Specifications,"Busulfan Injection, 60 mg per 10 mL (6 mg per mL), 8x10 mL Single-Dose Vials, Rx only, Mfd. for Sagent Pharmaceuticals, Schaumburg, IL 60195, Made in Canada, NDC 25021-241-10.","Lot 656412: 6,200 vials. Lot 659646: 3,328 vials.",Nationwide within the United States,Voluntary: Firm initiated,Schaumburg,IL,United States,20260504,20260527,2026-06-22T20:32:41.850Z
D-0533-2026,Ongoing,Class III,Lannett Company Inc.,Cross contamination with other products: API contaminated with trace amounts of Acemetacin API.,"Primidone Tablets USP, 250mg, 100-count bottle, Rx only, Distributed by: Lannett Company, Inc., Philadelphia, PA 19136, NDC 0527-1231-01.",44865 bottles,USA Nationwide,Voluntary: Firm initiated,Seymour,IN,United States,20260424,20260527,2026-06-22T20:32:41.866Z
D-0542-2026,Ongoing,Class II,Haleon US Holdings LLC,Labeling: Not Elsewhere Classified- Incomplete inactive ingredient information on the carton labeling.,"Gas-X, Simethicone 125 mg/ ANTIGAS, 120 SoftGels, Distributed by: Haleon, Warren, NJ 07059, UPC: 3 00674 35041 9.","285,330 blister cards",U.S. Nationwide.,Voluntary: Firm initiated,Warren,NJ,United States,20260511,20260527,2026-06-22T20:32:41.898Z
D-0549-2026,Ongoing,Class II,"Safecor Health, LLC",Presence of a Foreign Substance; black particles observed in liquid,"Vitamin B-Complex, Vitamin C & Folic Acid Dietary Supplement Oral Liquid, Contains: Folic Acid 799 mcg/5mL, Delivers 5 mL per oral syringe, (Nephronex), Mfg By: LLORENS; Pkg by: Safecor, Columbus, OH.  NDC  54859-0516-08",520 syringes,OH,Voluntary: Firm initiated,Columbus,OH,United States,20260501,20260527,2026-06-22T20:32:41.917Z
D-0525-2026,Ongoing,Class II,"Oasis Medical, Inc.",Lack of Assurance of Sterility: The recall is being initiated out of an abundance of caution following FDA observations noted during a recent inspection of Excelvision.,"Oasis Tears PF, Preservative-Free Lubricant Eye Drops, 10mL/0.34 Fl OZ Bottle, Sterile, Manufactured for: OASIS Medical, Inc., 514 S. Vermont Ave., Glendora, CA 91741, USA, Made in France, NDC 42126-6400-1.",,Nationwide within the United States,Voluntary: Firm initiated,Glendora,CA,United States,20260427,20260520,2026-06-22T20:32:41.969Z
D-0527-2026,Ongoing,Class II,"ENDO USA, Inc.",Presence of particulate matter: identified as Buprenorphine free base,"Buprenorphine Hydrochloride, Injection, 0.3mg/mL, 5x1 mL Single Dose Vials, Rx only, Manufactured for: Endo USA, Malvern, PA 19855, NDC 42023-179-05.","34,293 vials",USA Nationwide,Voluntary: Firm initiated,Rochester,MI,United States,20260313,20260520,2026-06-22T20:32:41.988Z
D-0547-2026,Ongoing,Class II,"Ascend Laboratories, LLC",Failed Dissolution Specifications,"Ascend Laboratories, LLC, Metoprolol Succinate Extended-Release Tablets, USP, 25 mg* Rx Only, Manufactured by: Alkem Laboratories Ltd., India, Distributed by: Ascend Laboratories, LLC, Parsippany, NJ 07054, NDC 67877-590-01.","17,304 100-count bottles",U.S. Nationwide,Voluntary: Firm initiated,Bedminster,NJ,United States,20260427,20260520,2026-06-22T20:32:42.059Z
